raceId,driverId,total_laps,avg_lap_time,total_race_time,lap_time_std,num_pit_stops,total_pit_time,driver_name,positionOrder,grid,points,statusId,circuitId,position_tier
13,8,53,87025.84905660378,4612370,4850.638722399295,0.0,0.0,Kimi Räikkönen,3,3,6.0,1,14,0
13,9,15,91252.86666666667,1368793,7194.829699827772,0.0,0.0,Robert Kubica,19,13,0.0,44,14,2
13,10,53,89540.2075471698,4745631,11659.328438172271,0.0,0.0,Timo Glock,11,16,0.0,1,14,2
13,15,52,88229.71153846153,4587945,3807.9568724723445,0.0,0.0,Jarno Trulli,14,11,0.0,11,14,2
13,16,53,87034.6603773585,4612837,4981.0956469412195,0.0,0.0,Adrian Sutil,4,2,5.0,1,14,1
13,17,52,88046.55769230769,4578421,3962.3015118887774,0.0,0.0,Mark Webber,20,10,0.0,4,14,2
13,18,53,86501.35849056604,4584572,3693.508286868586,0.0,0.0,Jenson Button,2,6,8.0,1,14,0
13,20,53,88058.7358490566,4667113,5647.526361674246,0.0,0.0,Sebastian Vettel,8,9,1.0,1,14,1
13,21,53,88086.07547169812,4668562,4803.478306430491,0.0,0.0,Giancarlo Fisichella,9,14,0.0,1,14,1
13,22,53,86447.28301886792,4581706,3630.7113436167915,0.0,0.0,Rubens Barrichello,1,5,10.0,1,14,0
13,24,22,87248.36363636363,1919464,1877.9270624675657,0.0,0.0,Vitantonio Liuzzi,17,7,0.0,7,14,2
13,67,19,89625.15789473684,1702878,3394.6070998825603,0.0,0.0,Sébastien Buemi,13,19,0.0,11,14,2
13,154,52,88840.76923076923,4619720,4419.244583726883,0.0,0.0,Romain Grosjean,15,12,0.0,11,14,2
14,1,61,114202.24590163934,6966337,14986.192969592305,0.0,0.0,Lewis Hamilton,1,1,10.0,1,15,0
14,2,19,114784.68421052632,2180909,4941.876252471004,0.0,0.0,Nick Heidfeld,19,20,0.0,4,15,2
14,3,61,115182.19672131147,7026114,14408.682647186122,0.0,0.0,Nico Rosberg,11,3,0.0,1,15,2
14,4,61,114474.77049180328,6982961,14361.184553503283,0.0,0.0,Fernando Alonso,3,5,6.0,1,15,0
14,5,61,114794.98360655738,7002494,13696.53411206865,0.0,0.0,Heikki Kovalainen,7,8,2.0,1,15,1
14,6,61,115121.16393442624,7022391,13124.031621647782,0.0,0.0,Kazuki Nakajima,9,10,0.0,1,15,1
14,8,61,115167.68852459016,7025229,12118.695234417755,0.0,0.0,Kimi Räikkönen,10,12,0.0,1,15,1
14,9,61,115104.77049180328,7021391,12720.713294195211,0.0,0.0,Robert Kubica,8,7,1.0,1,15,1
14,10,61,114360.18032786885,6975971,13393.334105079031,0.0,0.0,Timo Glock,2,6,8.0,1,15,0
14,15,61,115399.11475409837,7039346,9836.815572291607,0.0,0.0,Jarno Trulli,12,14,0.0,1,15,2
14,16,23,123334.52173913043,2836694,22032.361316253875,0.0,0.0,Adrian Sutil,18,15,0.0,4,15,2
14,17,45,116836.42222222222,5257639,14571.291067913595,0.0,0.0,Mark Webber,17,4,0.0,23,15,2
14,18,61,114694.29508196721,6996352,13620.588602484922,0.0,0.0,Jenson Button,5,11,4.0,1,15,1
14,20,61,114534.39344262295,6986598,14208.202112721943,0.0,0.0,Sebastian Vettel,4,2,5.0,1,15,1
14,21,61,115511.91803278688,7046227,9445.297216596002,0.0,0.0,Giancarlo Fisichella,13,17,0.0,1,15,2
14,22,61,114724.5081967213,6998195,12971.33562850918,0.0,0.0,Rubens Barrichello,6,9,3.0,1,15,1
14,24,61,115735.0655737705,7059839,9268.35160976832,0.0,0.0,Vitantonio Liuzzi,14,19,0.0,1,15,2
14,67,47,118276.48936170213,5558995,14261.79729187207,0.0,0.0,Sébastien Buemi,16,13,0.0,6,15,2
14,153,47,117990.8085106383,5545568,10641.28011798821,0.0,0.0,Jaime Alguersuari,15,16,0.0,23,15,2
14,154,3,127015.66666666667,381047,8644.29362836162,0.0,0.0,Romain Grosjean,20,18,0.0,23,15,2
15,1,53,100130.47169811321,5306915,17751.852528034025,0.0,0.0,Lewis Hamilton,3,3,6.0,1,22,0
15,2,53,100187.77358490566,5309952,16256.366623384942,0.0,0.0,Nick Heidfeld,6,4,3.0,1,22,1
15,3,53,100174.2641509434,5309236,17152.6538170437,0.0,0.0,Nico Rosberg,5,7,4.0,1,22,1
15,4,53,100254.8679245283,5313508,14890.778388031013,0.0,0.0,Fernando Alonso,10,16,0.0,1,22,1
15,5,53,100267.50943396226,5314178,14893.761742140234,0.0,0.0,Heikki Kovalainen,11,11,0.0,1,22,2
15,6,53,100347.47169811321,5318416,14322.8105127716,0.0,0.0,Kazuki Nakajima,15,15,0.0,1,22,2
15,8,53,100158.16981132075,5308383,16491.936845407738,0.0,0.0,Kimi Räikkönen,4,5,5.0,1,22,1
15,9,53,100230.56603773584,5312220,15303.358870257907,0.0,0.0,Robert Kubica,9,9,0.0,1,22,1
15,15,53,100100.37735849057,5305320,18014.674879350674,0.0,0.0,Jarno Trulli,2,2,8.0,1,22,0
15,16,53,100290.60377358491,5315402,14881.546424165763,0.0,0.0,Adrian Sutil,13,8,0.0,1,22,2
15,17,51,104366.3137254902,5322682,20373.993484332124,0.0,0.0,Mark Webber,17,19,0.0,12,22,2
15,18,53,100224.84905660378,5311917,15741.284206721448,0.0,0.0,Jenson Button,8,10,1.0,1,22,1
15,20,53,100008.35849056604,5300443,19360.868689878185,0.0,0.0,Sebastian Vettel,1,1,10.0,1,22,0
15,21,53,100283.75471698113,5315039,14918.270757061191,0.0,0.0,Giancarlo Fisichella,12,14,0.0,1,22,2
15,22,53,100209.1320754717,5311084,15800.444610392038,0.0,0.0,Rubens Barrichello,7,6,2.0,1,22,1
15,24,53,100305.22641509434,5316177,13267.74621119477,0.0,0.0,Vitantonio Liuzzi,14,18,0.0,1,22,2
15,67,11,99107.90909090909,1090187,6098.605946518361,0.0,0.0,Sébastien Buemi,19,13,0.0,8,22,2
15,153,43,96049.3953488372,4130124,3908.718058876515,0.0,0.0,Jaime Alguersuari,18,12,0.0,3,22,2
15,154,52,102303.80769230769,5319798,17866.35724970419,0.0,0.0,Romain Grosjean,16,17,0.0,11,22,2
16,1,71,78338.38028169014,5562025,10643.89746335726,0.0,0.0,Lewis Hamilton,3,17,6.0,1,18,0
16,2,21,85998.38095238095,1805966,17184.13465518759,0.0,0.0,Nick Heidfeld,17,18,0.0,60,18,2
16,3,27,83982.0,2267514,16427.259821125648,0.0,0.0,Nico Rosberg,16,7,0.0,6,18,2
16,5,71,79106.76056338029,5616580,11009.900442607866,0.0,0.0,Heikki Kovalainen,9,16,0.0,1,18,1
16,6,30,82859.76666666666,2485793,15030.87834330596,0.0,0.0,Kazuki Nakajima,15,9,0.0,3,18,2
16,8,71,78541.14084507042,5576421,10570.222153761926,0.0,0.0,Kimi Räikkönen,6,5,3.0,1,18,1
16,9,71,78178.97183098592,5550707,10617.736115941409,0.0,0.0,Robert Kubica,2,8,8.0,1,18,0
16,17,71,78071.56338028169,5543081,10904.90756066459,0.0,0.0,Mark Webber,1,2,10.0,1,18,0
16,18,71,78480.08450704225,5572086,10603.037274757615,0.0,0.0,Jenson Button,5,14,4.0,1,18,1
16,20,71,78348.35211267606,5562733,10691.18052695584,0.0,0.0,Sebastian Vettel,4,15,5.0,1,18,1
16,21,71,79066.84507042254,5613746,10363.788916425567,0.0,0.0,Giancarlo Fisichella,11,19,0.0,1,18,2
16,22,71,78711.76056338029,5588535,11009.76823742676,0.0,0.0,Rubens Barrichello,8,1,1.0,1,18,1
16,24,71,79077.02816901408,5614469,10618.574520920309,0.0,0.0,Vitantonio Liuzzi,12,20,0.0,1,18,2
16,67,71,78578.47887323944,5579072,10684.380778713721,0.0,0.0,Sébastien Buemi,7,6,2.0,1,18,1
16,153,70,79309.04285714286,5551633,10570.770194521443,0.0,0.0,Jaime Alguersuari,14,12,0.0,11,18,2
16,154,70,79213.22857142857,5544926,10568.697468415028,0.0,0.0,Romain Grosjean,13,13,0.0,11,18,2
16,155,71,78963.45070422535,5606405,10662.874664378707,0.0,0.0,Kamui Kobayashi,10,11,0.0,1,18,1
17,1,20,103616.5,2072330,6159.828419517441,0.0,0.0,Lewis Hamilton,19,1,0.0,23,24,2
17,2,55,103084.85454545454,5669667,5189.187635052767,0.0,0.0,Nick Heidfeld,5,8,4.0,1,24,1
17,3,55,103442.81818181818,5689355,5294.914069497919,0.0,0.0,Nico Rosberg,9,9,0.0,1,24,1
17,4,55,103874.56363636363,5713101,4368.449923254991,0.0,0.0,Fernando Alonso,14,15,0.0,1,24,2
17,5,55,103567.4909090909,5696212,4447.098083655966,0.0,0.0,Heikki Kovalainen,11,18,0.0,1,24,2
17,6,55,103695.5090909091,5703253,4483.806864182063,0.0,0.0,Kazuki Nakajima,13,13,0.0,1,24,2
17,8,55,103595.10909090909,5697731,4552.131774408832,0.0,0.0,Kimi Räikkönen,12,11,0.0,1,24,2
17,9,55,103483.52727272727,5691594,5261.718694898315,0.0,0.0,Robert Kubica,10,7,0.0,1,24,1
17,15,55,103232.36363636363,5677780,5344.805114985175,0.0,0.0,Jarno Trulli,7,6,2.0,1,24,1
17,16,54,104637.53703703704,5650427,5997.439974965937,0.0,0.0,Adrian Sutil,17,17,0.0,11,24,2
17,17,55,102932.2,5661271,5178.972908327016,0.0,0.0,Mark Webber,2,3,8.0,1,24,0
17,18,55,102943.29090909091,5661881,5385.511364257386,0.0,0.0,Jenson Button,3,5,6.0,1,24,0
17,20,55,102607.52727272727,5643414,5115.7392675811825,0.0,0.0,Sebastian Vettel,1,2,10.0,1,24,0
17,21,54,104572.16666666667,5646897,5000.8051380054685,0.0,0.0,Giancarlo Fisichella,16,20,0.0,11,24,2
17,22,55,103020.89090909091,5666149,5300.549617458369,0.0,0.0,Rubens Barrichello,4,4,5.0,1,24,1
17,24,55,104324.8,5737864,4664.366768184952,0.0,0.0,Vitantonio Liuzzi,15,16,0.0,1,24,2
17,67,55,103358.32727272727,5684708,5475.449587678199,0.0,0.0,Sébastien Buemi,8,10,1.0,1,24,1
17,153,18,107048.83333333333,1926879,6995.5248993658115,0.0,0.0,Jaime Alguersuari,20,14,0.0,6,24,2
17,154,54,104655.48148148147,5651396,4578.990981134485,0.0,0.0,Romain Grosjean,18,19,0.0,11,24,2
17,155,55,103122.85454545454,5671757,4517.384819569922,0.0,0.0,Kamui Kobayashi,6,12,3.0,1,24,1
18,1,58,98114.06896551725,5690616,20990.35684514173,0.0,0.0,Lewis Hamilton,1,1,10.0,1,1,0
18,2,58,98208.5172413793,5696094,20212.29842329489,0.0,0.0,Nick Heidfeld,2,5,8.0,1,1,0
18,3,58,98254.81034482758,5698779,18957.199698320324,0.0,0.0,Nico Rosberg,3,7,6.0,1,1,0
18,4,58,98410.29310344828,5707797,19640.823974219296,0.0,0.0,Fernando Alonso,4,11,5.0,1,1,1
18,5,58,98424.6551724138,5708630,21826.401775727925,0.0,0.0,Heikki Kovalainen,5,3,4.0,1,1,1
18,6,57,100082.19298245614,5704685,22953.24417814132,0.0,0.0,Kazuki Nakajima,6,13,3.0,11,1,1
18,7,55,98864.38181818182,5437541,17491.807452179084,0.0,0.0,Sébastien Bourdais,7,17,2.0,5,1,1
18,8,53,99534.71698113208,5275340,19536.83114449117,0.0,0.0,Kimi Räikkönen,8,15,1.0,5,1,1
18,9,47,99290.74468085106,4666665,20625.533825469072,0.0,0.0,Robert Kubica,9,2,0.0,4,1,1
18,10,43,96895.86046511628,4166522,16196.621071165539,0.0,0.0,Timo Glock,10,18,0.0,3,1,1
18,11,32,99014.0,3168448,15457.854760815017,0.0,0.0,Takuma Sato,11,19,0.0,7,1,2
18,12,30,99643.6,2989308,17153.90751021368,0.0,0.0,Nelson Piquet Jr.,12,20,0.0,8,1,2
18,13,29,97659.86206896552,2832136,19054.659272217268,0.0,0.0,Felipe Massa,13,4,0.0,5,1,2
18,14,25,95462.88,2386572,14746.783805630297,0.0,0.0,David Coulthard,14,8,0.0,4,1,2
18,15,19,95126.78947368421,1807409,15944.365077700468,0.0,0.0,Jarno Trulli,15,6,0.0,10,1,2
18,16,8,105505.875,844047,23622.32130505564,0.0,0.0,Adrian Sutil,16,22,0.0,9,1,2
18,22,58,99018.43103448275,5743069,19329.941338355973,0.0,0.0,Rubens Barrichello,22,10,0.0,2,1,2
19,1,56,98662.55357142857,5525103,6238.336593325451,0.0,0.0,Lewis Hamilton,5,9,4.0,1,2,1
19,2,56,98721.21428571429,5528388,5015.04156318963,0.0,0.0,Nick Heidfeld,6,5,3.0,1,2,1
19,3,55,100385.94545454545,5521227,7042.89248349049,0.0,0.0,Nico Rosberg,14,16,0.0,11,2,2
19,4,56,99082.07142857143,5548596,5083.000809676192,0.0,0.0,Fernando Alonso,8,7,1.0,1,2,1
19,5,56,98517.94642857143,5517005,5222.31723008315,0.0,0.0,Heikki Kovalainen,3,8,6.0,1,2,0
19,6,54,101798.72222222222,5497131,7363.599182559005,0.0,0.0,Kazuki Nakajima,17,22,0.0,12,2,2
19,8,56,97831.33928571429,5478555,4931.298955841465,0.0,0.0,Kimi Räikkönen,1,2,10.0,1,2,0
19,9,56,98180.80357142857,5498125,4857.698263093308,0.0,0.0,Robert Kubica,2,4,8.0,1,2,0
19,10,1,170790.0,170790,,0.0,0.0,Timo Glock,21,10,0.0,4,2,2
19,11,54,101595.07407407407,5486134,5492.036395363237,0.0,0.0,Takuma Sato,16,19,0.0,12,2,2
19,12,56,99477.80357142857,5570757,5029.039927966164,0.0,0.0,Nelson Piquet Jr.,11,13,0.0,1,2,2
19,13,30,97979.03333333334,2939371,4852.947952166476,0.0,0.0,Felipe Massa,19,1,0.0,20,2,2
19,14,56,99192.41071428571,5554775,5071.343425300405,0.0,0.0,David Coulthard,9,12,0.0,1,2,1
19,15,56,98649.76785714286,5524387,5218.641568249075,0.0,0.0,Jarno Trulli,4,3,5.0,1,2,1
19,16,5,103760.2,518801,6466.555860734521,0.0,0.0,Adrian Sutil,20,20,0.0,9,2,2
19,17,56,99047.94642857143,5546685,5075.569078419206,0.0,0.0,Mark Webber,7,6,2.0,1,2,1
19,18,56,99370.875,5564769,5015.72492381347,0.0,0.0,Jenson Button,10,11,0.0,1,2,1
19,19,55,101260.5090909091,5569328,5660.310951649236,0.0,0.0,Anthony Davidson,15,21,0.0,11,2,2
19,20,39,99910.10256410256,3896494,4818.713951574475,0.0,0.0,Sebastian Vettel,18,15,0.0,5,2,2
19,21,55,100175.41818181818,5509648,5489.751976759056,0.0,0.0,Giancarlo Fisichella,12,17,0.0,11,2,2
19,22,55,100219.43636363637,5512069,5406.007528542039,0.0,0.0,Rubens Barrichello,13,14,0.0,11,2,2
20,1,56,97906.85714285714,5482784,6138.277212936636,0.0,0.0,Lewis Hamilton,13,3,0.0,11,3,2
20,2,57,96059.28070175438,5475379,4842.932688665243,0.0,0.0,Nick Heidfeld,4,6,5.0,1,3,1
20,3,57,96892.26315789473,5522859,5078.995807406627,0.0,0.0,Nico Rosberg,8,8,1.0,1,3,1
20,4,57,97265.80701754386,5544151,4878.13444815081,0.0,0.0,Fernando Alonso,10,10,0.0,1,3,1
20,5,57,96381.73684210527,5493759,5221.179832205127,0.0,0.0,Heikki Kovalainen,5,5,4.0,1,3,1
20,6,56,97936.375,5484437,4462.817660962635,0.0,0.0,Kazuki Nakajima,14,16,0.0,11,3,2
20,7,56,98134.92857142857,5495556,5406.128131724531,0.0,0.0,Sébastien Bourdais,15,15,0.0,11,3,2
20,8,57,95970.33333333333,5470309,5202.454301760348,0.0,0.0,Kimi Räikkönen,2,4,8.0,1,3,0
20,9,57,95999.43859649122,5471968,5207.63839407881,0.0,0.0,Robert Kubica,3,1,6.0,1,3,0
20,10,57,97131.05263157895,5536470,4869.429877969919,0.0,0.0,Timo Glock,9,13,0.0,1,3,1
20,11,56,98965.60714285714,5542074,5268.998137229682,0.0,0.0,Takuma Sato,17,22,0.0,11,3,2
20,12,40,100168.875,4006755,9265.64880645102,0.0,0.0,Nelson Piquet Jr.,20,14,0.0,6,3,2
20,13,57,95911.75438596492,5466970,5105.913722204529,0.0,0.0,Felipe Massa,1,2,10.0,1,3,0
20,14,56,99136.89285714286,5551666,7540.150231632284,0.0,0.0,David Coulthard,18,17,0.0,11,3,2
20,15,57,96636.56140350878,5508284,4963.505051219723,0.0,0.0,Jarno Trulli,6,7,3.0,1,3,1
20,16,55,100028.12727272727,5501547,9970.625419765773,0.0,0.0,Adrian Sutil,19,20,0.0,12,3,2
20,17,57,96709.52631578948,5512443,4927.1104763965395,0.0,0.0,Mark Webber,7,11,2.0,1,3,1
20,18,19,103582.05263157895,1968059,14313.954700352475,0.0,0.0,Jenson Button,21,9,0.0,4,3,2
20,19,56,98814.96428571429,5533638,5093.356628408794,0.0,0.0,Anthony Davidson,16,21,0.0,11,3,2
20,21,56,97650.82142857143,5468446,5211.49030197049,0.0,0.0,Giancarlo Fisichella,12,18,0.0,11,3,2
20,22,57,97277.75438596492,5544832,4979.042418264999,0.0,0.0,Rubens Barrichello,11,12,0.0,1,3,2
21,1,66,89443.0,5903238,16149.584262331762,0.0,0.0,Lewis Hamilton,3,5,6.0,1,4,0
21,2,66,90335.21212121213,5962124,16408.093023322504,0.0,0.0,Nick Heidfeld,9,9,0.0,1,4,1
21,3,41,93374.29268292683,3828346,19519.565361764464,0.0,0.0,Nico Rosberg,14,15,0.0,5,4,2
21,4,34,95168.79411764706,3235739,20415.60614405203,0.0,0.0,Fernando Alonso,15,2,0.0,5,4,2
21,5,21,89031.38095238095,1869659,15352.036221544653,0.0,0.0,Heikki Kovalainen,17,6,0.0,3,4,2
21,6,66,90262.04545454546,5957295,15347.455714404077,0.0,0.0,Kazuki Nakajima,7,12,2.0,1,4,1
21,7,4,116163.5,464654,19955.03715022016,0.0,0.0,Sébastien Bourdais,19,16,0.0,4,4,2
21,8,66,89379.56060606061,5899051,16464.946457553895,0.0,0.0,Kimi Räikkönen,1,1,10.0,1,4,0
21,9,66,89465.83333333333,5904745,16138.229508824294,0.0,0.0,Robert Kubica,4,4,5.0,1,4,1
21,10,65,90970.06153846154,5913054,15088.30847655408,0.0,0.0,Timo Glock,11,14,0.0,11,4,2
21,11,65,91768.69230769231,5964965,13407.958239562284,0.0,0.0,Takuma Sato,13,22,0.0,11,4,2
21,12,6,106221.83333333333,637331,21437.063310226673,0.0,0.0,Nelson Piquet Jr.,20,10,0.0,4,4,2
21,13,66,89428.4696969697,5902279,16296.164656110583,0.0,0.0,Felipe Massa,2,3,8.0,1,4,0
21,14,65,91526.78461538462,5949241,15592.134335631687,0.0,0.0,David Coulthard,12,17,0.0,11,4,2
21,15,66,90280.09090909091,5958486,15246.381220803512,0.0,0.0,Jarno Trulli,8,8,1.0,1,4,1
21,17,66,89924.07575757576,5934989,15380.31364920816,0.0,0.0,Mark Webber,5,7,4.0,1,4,1
21,18,66,90182.74242424243,5952061,15518.932382302599,0.0,0.0,Jenson Button,6,13,3.0,1,4,1
21,19,8,102752.75,822022,19934.097397961825,0.0,0.0,Anthony Davidson,18,21,0.0,21,4,2
21,21,65,90905.32307692307,5908846,15009.99918086658,0.0,0.0,Giancarlo Fisichella,10,19,0.0,11,4,1
21,22,34,95903.85294117648,3260731,20603.69797513169,0.0,0.0,Rubens Barrichello,16,11,0.0,4,4,2
22,1,58,89883.27586206897,5213230,9177.686636224862,0.0,0.0,Lewis Hamilton,2,3,8.0,1,5,0
22,2,58,90486.06896551725,5248192,8969.110953344587,0.0,0.0,Nick Heidfeld,5,9,4.0,1,5,1
22,3,58,91049.25862068965,5280857,8897.219227633625,0.0,0.0,Nico Rosberg,8,11,1.0,1,5,1
22,4,58,90744.39655172414,5263175,8792.874236062742,0.0,0.0,Fernando Alonso,6,7,3.0,1,5,1
22,5,57,91428.28070175438,5211412,9604.420594471787,0.0,0.0,Heikki Kovalainen,12,2,0.0,11,5,2
22,6,1,151878.0,151878,,0.0,0.0,Kazuki Nakajima,19,16,0.0,4,5,2
22,7,24,95039.41666666667,2280946,14150.262446226974,0.0,0.0,Sébastien Bourdais,18,18,0.0,22,5,2
22,8,58,89891.75862068965,5213722,8855.850432797644,0.0,0.0,Kimi Räikkönen,3,4,6.0,1,5,0
22,9,58,90196.4827586207,5231396,8932.837647104196,0.0,0.0,Robert Kubica,4,5,5.0,1,5,1
22,10,57,91521.1052631579,5216703,8646.92351294504,0.0,0.0,Timo Glock,13,15,0.0,11,5,2
22,12,57,91647.47368421052,5223906,9125.475103297484,0.0,0.0,Nelson Piquet Jr.,15,17,0.0,11,5,2
22,13,58,89818.12068965517,5209451,8947.14470199917,0.0,0.0,Felipe Massa,1,1,10.0,1,5,0
22,14,58,91115.87931034483,5284721,8871.917352607283,0.0,0.0,David Coulthard,9,10,0.0,1,5,1
22,15,58,91134.39655172414,5285795,8979.7927572297,0.0,0.0,Jarno Trulli,10,8,0.0,1,5,1
22,16,57,92481.98245614035,5271473,9565.21866020552,0.0,0.0,Adrian Sutil,16,19,0.0,11,5,2
22,17,58,90925.5172413793,5273680,8803.98290297283,0.0,0.0,Mark Webber,7,6,2.0,1,5,1
22,18,57,91414.54385964913,5210629,8603.953840013184,0.0,0.0,Jenson Button,11,13,0.0,11,5,2
22,20,57,92492.71929824562,5272085,10197.96798168703,0.0,0.0,Sebastian Vettel,17,14,0.0,11,5,2
22,22,57,91626.91228070176,5222734,8658.994976902635,0.0,0.0,Rubens Barrichello,14,12,0.0,11,5,2
23,1,76,95299.23684210527,7242742,15618.970657392605,0.0,0.0,Lewis Hamilton,1,3,10.0,1,6,0
23,2,72,100773.19444444444,7255670,17261.443146005655,0.0,0.0,Nick Heidfeld,14,12,0.0,14,6,2
23,3,59,96750.77966101695,5708296,11331.624306167709,0.0,0.0,Nico Rosberg,16,6,0.0,3,6,2
23,4,75,96869.46666666666,7265210,14153.151830554878,0.0,0.0,Fernando Alonso,10,7,0.0,11,6,1
23,5,76,95735.96052631579,7275933,14214.211091196297,0.0,0.0,Heikki Kovalainen,8,4,1.0,1,6,1
23,6,76,95696.34210526316,7272922,13018.596610032006,0.0,0.0,Kazuki Nakajima,7,13,2.0,1,6,1
23,7,7,105491.42857142857,738440,6516.0748629100035,0.0,0.0,Sébastien Bourdais,20,16,0.0,4,6,2
23,8,76,95743.86842105263,7276534,14659.694975764533,0.0,0.0,Kimi Räikkönen,9,2,0.0,1,6,1
23,9,76,95339.55263157895,7245806,15221.919397495827,0.0,0.0,Robert Kubica,2,5,8.0,1,6,0
23,10,75,96987.54666666666,7274066,12933.613034107522,0.0,0.0,Timo Glock,12,10,0.0,11,6,2
23,12,47,99958.78723404255,4698063,9091.571490734581,0.0,0.0,Nelson Piquet Jr.,17,17,0.0,3,6,2
23,13,76,95362.53947368421,7247553,15858.655184212641,0.0,0.0,Felipe Massa,3,1,6.0,1,6,0
23,14,7,105064.71428571429,735453,6211.24747841327,0.0,0.0,David Coulthard,19,15,0.0,3,6,2
23,15,75,97002.89333333333,7275217,11714.37695517468,0.0,0.0,Jarno Trulli,13,8,0.0,11,6,2
23,16,67,97481.01492537314,6531228,14285.160075356585,0.0,0.0,Adrian Sutil,15,18,0.0,4,6,2
23,17,76,95553.11842105263,7262037,12613.876091529375,0.0,0.0,Mark Webber,4,9,5.0,1,6,1
23,18,75,96962.33333333333,7272175,13910.515496824233,0.0,0.0,Jenson Button,11,11,0.0,11,6,2
23,20,76,95623.67105263157,7267399,12739.19518377636,0.0,0.0,Sebastian Vettel,5,19,4.0,1,6,1
23,21,36,101573.25,3656637,9121.461127864486,0.0,0.0,Giancarlo Fisichella,18,20,0.0,6,6,2
23,22,76,95673.02631578948,7271150,12466.630531113782,0.0,0.0,Rubens Barrichello,6,14,3.0,1,6,1
24,1,19,85784.36842105263,1629903,21798.79270156065,0.0,0.0,Lewis Hamilton,19,1,0.0,4,7,2
24,2,70,82870.6,5800942,10831.459125815087,0.0,0.0,Nick Heidfeld,2,8,8.0,1,7,0
24,3,70,83459.94285714286,5842196,14031.160165534795,0.0,0.0,Nico Rosberg,10,5,0.0,1,7,1
24,4,44,84567.81818181818,3720984,14943.141280032472,0.0,0.0,Fernando Alonso,16,4,0.0,20,7,2
24,5,70,83412.57142857143,5838880,11867.366513198793,0.0,0.0,Heikki Kovalainen,9,7,0.0,1,7,1
24,6,46,84646.19565217392,3893725,12228.287848935564,0.0,0.0,Kazuki Nakajima,15,12,0.0,3,7,2
24,7,69,84103.86956521739,5803167,10201.142072615095,0.0,0.0,Sébastien Bourdais,13,18,0.0,11,7,2
24,8,19,85722.21052631579,1628722,20352.816470615304,0.0,0.0,Kimi Räikkönen,18,3,0.0,4,7,2
24,9,70,82634.95714285714,5784447,13032.472567783172,0.0,0.0,Robert Kubica,1,2,10.0,1,7,0
24,10,70,83243.91428571429,5827074,9741.779370160997,0.0,0.0,Timo Glock,4,11,5.0,1,7,1
24,12,39,85853.02564102564,3348268,13927.135656860259,0.0,0.0,Nelson Piquet Jr.,17,15,0.0,23,7,2
24,13,70,83262.58571428571,5828381,13536.368774840932,0.0,0.0,Felipe Massa,5,6,4.0,1,7,1
24,14,70,82968.55714285714,5807799,10000.488102052619,0.0,0.0,David Coulthard,3,13,6.0,1,7,0
24,15,70,83317.45714285714,5832222,9707.443197885092,0.0,0.0,Jarno Trulli,6,14,3.0,1,7,1
24,16,13,82528.46153846153,1072870,4128.228264348294,0.0,0.0,Adrian Sutil,20,16,0.0,6,7,2
24,17,70,83652.5142857143,5855676,10233.011289474747,0.0,0.0,Mark Webber,12,10,0.0,1,7,2
24,18,70,83599.81428571428,5851987,9054.315408452198,0.0,0.0,Jenson Button,11,20,0.0,1,7,2
24,20,70,83408.1,5838567,10030.626527096245,0.0,0.0,Sebastian Vettel,8,19,1.0,1,7,1
24,21,51,85699.4705882353,4370673,12691.70635391938,0.0,0.0,Giancarlo Fisichella,14,17,0.0,20,7,2
24,22,70,83400.62857142858,5838044,10005.89644155744,0.0,0.0,Rubens Barrichello,7,9,2.0,1,7,1
25,1,70,79496.65714285715,5564766,4044.4539047925523,0.0,0.0,Lewis Hamilton,10,13,0.0,1,8,1
25,2,70,79604.62857142858,5572324,3564.6618400564244,0.0,0.0,Nick Heidfeld,13,11,0.0,1,8,2
25,3,69,80139.37681159421,5529617,3271.674005322271,0.0,0.0,Nico Rosberg,16,19,0.0,11,8,2
25,4,70,79337.38571428572,5553617,4029.8321117719447,0.0,0.0,Fernando Alonso,8,3,1.0,1,8,1
25,5,70,79131.05714285714,5539174,3832.8555967676225,0.0,0.0,Heikki Kovalainen,4,10,5.0,1,8,1
25,6,69,80129.36231884058,5528926,4028.590375169978,0.0,0.0,Kazuki Nakajima,15,15,0.0,11,8,2
25,7,69,80148.89855072464,5530274,3912.8452456016303,0.0,0.0,Sébastien Bourdais,17,14,0.0,11,8,2
25,8,70,78974.7,5528229,3966.3892766851445,0.0,0.0,Kimi Räikkönen,2,1,8.0,1,8,0
25,9,70,79153.67142857143,5540757,3794.374320580284,0.0,0.0,Robert Kubica,5,5,4.0,1,8,1
25,10,70,79542.61428571428,5567983,4019.834931692324,0.0,0.0,Timo Glock,11,8,0.0,1,8,2
25,12,70,79303.97142857143,5551278,4085.0651635532317,0.0,0.0,Nelson Piquet Jr.,7,9,2.0,1,8,1
25,13,70,78717.78571428571,5510245,3931.2734186961115,0.0,0.0,Felipe Massa,1,2,10.0,1,8,0
25,14,70,79447.38571428572,5561317,4000.480656964796,0.0,0.0,David Coulthard,9,7,0.0,1,8,1
25,15,70,79121.35714285714,5538495,3829.387441216707,0.0,0.0,Jarno Trulli,3,4,6.0,1,8,0
25,16,69,80826.10144927536,5577001,4185.862066475279,0.0,0.0,Adrian Sutil,19,18,0.0,11,8,2
25,17,70,79293.55714285714,5550549,3751.1801491237543,0.0,0.0,Mark Webber,6,6,3.0,1,8,1
